"ID","timest","tempc","tempf","SampleID","USE","H2FR","InertFR","EthFR","H2SV","InertSV","EthSV","LightValue","AmbientT","ThermoT","InternalT","ReactorSV","HydrogenPPM","RunTime"
"386","2013-06-20 08:50:46","24.19","75.542","","","9.27734375","1998.046875","0","250","","","940","24.19","85.00
","38.38
","","52",""
"387","2013-06-20 08:50:48","24.34","75.812","","","250","519.53125","0","","","","943","24.34","86.25
","38.31
","","52",""
"388","2013-06-20 08:51:02","24.49","76.082","","","249.51171875","500","0","","","","926","24.49","91.00
","38.25
","","54",""
"389","2013-06-20 08:51:03","24.49","76.082","","","250.48828125","498.046875","0","","","","927","24.49","91.50
","38.31
","","55",""
"390","2013-06-20 08:51:04","24.49","76.082","","","250","496.09375","0","","","","920","24.49","91.75
","38.31
","","55",""
"391","2013-06-20 08:51:05","24.49","76.082","","","250","500","0","","","","919","24.49","92.00
","38.25
","","55",""
"392","2013-06-20 08:51:18","24.49","76.082","","","250","496.09375","0","","","","929","24.49","95.50
","38.31
","","54",""
"393","2013-06-20 08:51:32","24.34","75.812","","","250","501.953125","0","","","","928","24.34","96.75
","38.25
","347","53",""
"394","2013-06-20 08:51:33","24.34","75.812","","","249.51171875","503.90625","0","","","","929","24.34","97.00
","38.19
","347","53",""
"395","2013-06-20 08:51:35","24.34","75.812","","","250","501.953125","0","","","","936","24.34","97.00
","38.19
","347","53",""
"396","2013-06-20 08:51:48","24.49","76.082","","","250.48828125","501.953125","0","","","","936","24.49","99.25
","38.19
","347","53",""
"397","2013-06-20 08:52:01","24.34","75.812","","","250","501.953125","0","","","","937","24.34","104.00
","38.19
","347","53",""
"398","2013-06-20 08:52:03","24.34","75.812","","","250.48828125","501.953125","0","","","","930","24.34","104.50
","38.19
","347","53",""
"399","2013-06-20 08:52:04","24.34","75.812","","","250.48828125","501.953125","0","","","","931","24.34","104.75
","38.19
","347","53",""
"400","2013-06-20 08:52:06","24.34","75.812","","","250.48828125","501.953125","0","","","","935","24.34","106.00
","38.19
","347","53",""
"401","2013-06-20 08:52:18","24.34","75.812","","","250","500","0","","","","930","24.34","112.25
","38.19
","347","53",""
"402","2013-06-20 08:52:33","24.34","75.812","","","250.48828125","498.046875","0","","","","932","24.34","122.25
","38.25
","347","52",""
"403","2013-06-20 08:52:34","24.34","75.812","","","249.51171875","500","0","","","","934","24.34","123.00
","38.19
","347","52",""
"404","2013-06-20 08:52:36","24.34","75.812","","","250","500","0","","","","936","24.34","124.50
","38.19
","347","52",""
"405","2013-06-20 08:52:48","24.34","75.812","","","250.9765625","498.046875","0","","","","931","24.34","134.25
","38.13
","347","52",""
"406","2013-06-20 08:53:01","24.34","75.812","","","250","498.046875","0","","","","928","24.34","146.00
","38.13
","348","52",""
"407","2013-06-20 08:53:03","24.34","75.812","","","250","496.09375","0","","","","935","24.34","147.50
","38.06
","347","52",""
"408","2013-06-20 08:53:04","24.34","75.812","","","250","498.046875","0","","","","936","24.34","148.50
","38.13
","347","52",""
"409","2013-06-20 08:53:10","24.34","75.812","","","250","498.046875","0","","","","936","24.34","154.25
","38.13
","348","52",""
"410","2013-06-20 08:53:14","24.34","75.812","","","250.48828125","498.046875","0","300","","","937","24.34","157.50
","38.06
","347","52",""
"411","2013-06-20 08:53:18","24.34","75.812","","","297.36328125","498.046875","0","","","","933","24.34","161.25
","38.06
","347","52",""
"412","2013-06-20 08:53:33","24.34","75.812","","","300.29296875","496.09375","0","","","","936","24.34","175.25
","38.06
","347","52",""
"413","2013-06-20 08:53:34","24.34","75.812","","","299.8046875","498.046875","0","","","","936","24.34","176.25
","38.13
","348","52",""
"414","2013-06-20 08:53:36","24.34","75.812","","","299.31640625","498.046875","0","","","","937","24.34","178.25
","38.13
","347","52",""
"415","2013-06-20 08:53:48","24.19","75.542","","","297.8515625","496.09375","0","","","","937","24.19","190.00
","38.00
","347","52",""
"416","2013-06-20 08:53:58","24.34","75.812","","","297.36328125","496.09375","0","400","","","936","24.34","199.75
","38.00
","347","52",""
"417","2013-06-20 08:54:02","24.19","75.542","","","499.51171875","492.1875","0","","","","936","24.19","203.75
","38.06
","346","51",""
"418","2013-06-20 08:54:03","24.34","75.812","","","172.8515625","496.09375","0","","","","937","24.34","204.50
","38.06
","347","53",""
"419","2013-06-20 08:54:04","24.19","75.542","","","499.51171875","494.140625","0","","","","936","24.19","205.50
","38.06
","346","51",""
"420","2013-06-20 08:54:06","24.19","75.542","","","499.51171875","496.09375","0","","","","937","24.19","207.50
","38.06
","347","52",""
"421","2013-06-20 08:54:19","24.19","75.542","","","181.15234375","498.046875","0","","","","934","24.19","218.75
","38.00
","347","52",""
"422","2013-06-20 08:54:33","24.19","75.542","","","275.390625","498.046875","0","","","","935","24.19","231.00
","38.00
","347","52",""
"423","2013-06-20 08:54:34","24.19","75.542","","","453.125","496.09375","0","","","","935","24.19","232.00
","38.00
","347","52",""
"424","2013-06-20 08:54:35","24.19","75.542","","","390.13671875","498.046875","0","","","","935","24.19","232.75
","38.06
","347","52",""
"425","2013-06-20 08:54:37","23.89","75.002","","","499.51171875","492.1875","0","","200","","934","23.89","234.50
","38.00
","346","51",""
"426","2013-06-20 08:54:49","24.04","75.272","","","322.265625","183.59375","0","","","","929","24.04","244.75
","38.00
","347","52",""
"427","2013-06-20 08:54:55","24.04","75.272","","","499.51171875","179.6875","0","0","","","936","24.04","249.50
","38.00
","346","52",""
"428","2013-06-20 08:54:59","24.04","75.272","","","0","185.546875","0","400","","","931","24.04","253.25
","37.94
","347","52",""
"429","2013-06-20 08:55:02","23.89","75.002","","","499.51171875","181.640625","0","","","","934","23.89","255.50
","37.94
","346","52",""
"430","2013-06-20 08:55:03","24.04","75.272","","","257.32421875","185.546875","0","","","","936","24.04","256.25
","37.94
","347","53",""
"431","2013-06-20 08:55:04","24.04","75.272","","","467.7734375","185.546875","0","","","","936","24.04","257.25
","37.94
","348","53",""
"432","2013-06-20 08:55:05","24.04","75.272","","","395.99609375","185.546875","0","","","","936","24.04","258.25
","37.94
","347","52",""
"433","2013-06-20 08:55:18","24.04","75.272","","","325.68359375","191.40625","0","350","","","929","24.04","269.25
","37.88
","347","52",""
"434","2013-06-20 08:55:20","24.04","75.272","","","225.5859375","191.40625","0","","","","928","24.04","270.75
","37.88
","347","53",""
"435","2013-06-20 08:55:29","24.04","75.272","","","287.59765625","193.359375","0","300","","","931","24.04","278.25
","37.88
","347","52",""
"436","2013-06-20 08:55:33","24.04","75.272","","","359.375","193.359375","0","","","","928","24.04","281.00
","37.88
","347","53",""
"437","2013-06-20 08:55:34","24.04","75.272","","","265.13671875","191.40625","0","","","","928","24.04","281.75
","37.88
","347","53",""
"438","2013-06-20 08:55:35","24.04","75.272","","","288.0859375","191.40625","0","","","","928","24.04","282.50
","37.88
","347","53",""
"439","2013-06-20 08:55:47","24.04","75.272","","","461.42578125","195.3125","0","","500","","937","24.04","292.50
","37.81
","347","52",""
"440","2013-06-20 08:55:49","24.04","75.272","","","224.609375","244.140625","0","","","","934","24.04","294.50
","37.81
","347","52",""
"441","2013-06-20 08:56:02","24.04","75.272","","","479.00390625","523.4375","0","","","","928","24.04","303.75
","37.81
","347","52",""
"442","2013-06-20 08:56:03","24.04","75.272","","","180.17578125","521.484375","0","","","","928","24.04","304.50
","37.81
","347","52",""
"443","2013-06-20 08:56:04","24.04","75.272","","","400.390625","521.484375","0","","","","929","24.04","305.25
","37.81
","347","52",""
"444","2013-06-20 08:56:05","24.04","75.272","","","241.2109375","519.53125","0","","","","928","24.04","306.00
","37.81
","347","52",""
"445","2013-06-20 08:56:19","24.04","75.272","","","186.03515625","496.09375","0","","","","928","24.04","316.00
","37.81
","348","52",""
"446","2013-06-20 08:56:34","23.89","75.002","","","499.51171875","476.5625","0","","","","944","23.89","326.00
","37.88
","347","50",""
"447","2013-06-20 08:56:35","23.89","75.002","","","499.51171875","476.5625","0","","","","948","23.89","326.75
","37.94
","346","51",""
"448","2013-06-20 08:56:37","23.89","75.002","","","499.51171875","482.421875","0","","","","943","23.89","328.50
","37.94
","346","52",""
"449","2013-06-20 08:57:02","23.89","75.002","","","298.828125","492.1875","0","","","","950","23.89","349.00
","38.06
","348","54",""
